bib,position,gender,run_category,shoe_brand,confidence
3566,1760,MASCULINO,42K,Adidas,5.93
2624,1764,MASCULINO,42K,Adidas,3.93
5985,1767,MASCULINO,42K,Nike,6.22
951,1770,MASCULINO,42K,Asics,1.00
2569,1772,MASCULINO,42K,Fila,1.52
6519,1774,MASCULINO,42K,Adidas,1.63
4718,1775,MASCULINO,42K,On Running,3.41
3419,1776,MASCULINO,42K,Nike,3.34
166,1780,MASCULINO,42K,Nike,4.84
2586,1787,MASCULINO,42K,Olympikus,1.99
3341,1793,MASCULINO,42K,Nike,1.18
6806,1795,MASCULINO,42K,Nike,1.79
4710,1796,MASCULINO,42K,Nike,2.98
3257,1797,MASCULINO,42K,Olympikus,4.48
747,1801,MASCULINO,42K,Adidas,1.48
6402,1803,MASCULINO,42K,Adidas,1.88
6034,1804,MASCULINO,42K,Nike,1.93
6871,1806,MASCULINO,42K,Nike,2.01
2609,1809,MASCULINO,42K,Adidas,1.98
6674,1814,MASCULINO,42K,Adidas,2.96
6209,1815,MASCULINO,42K,Nike,1.66
2877,1817,MASCULINO,42K,Adidas,1.49
5195,1819,MASCULINO,42K,Adidas,7.11
1603,1820,MASCULINO,42K,Olympikus,2.50
3450,1821,MASCULINO,42K,Adidas,1.72
3174,1823,MASCULINO,42K,Olympikus,1.50
7166,1824,MASCULINO,42K,Nike,1.40
6437,1825,MASCULINO,42K,Olympikus,0.99
887,1826,MASCULINO,42K,Olympikus,1.67
2761,1828,MASCULINO,42K,Nike,2.91
1760,1829,MASCULINO,42K,Adidas,3.50
1816,1830,MASCULINO,42K,Olympikus,2.45
992,1832,MASCULINO,42K,Nike,2.08
2848,1833,MASCULINO,42K,Adidas,1.81
326,1838,MASCULINO,42K,Olympikus,1.57
351,1841,MASCULINO,42K,Nike,1.96
826,1842,MASCULINO,42K,Adidas,5.84
5099,1846,MASCULINO,42K,Mizuno,0.99
1446,1847,MASCULINO,42K,Nike,2.95
3275,1850,MASCULINO,42K,Adidas,1.79
5255,1853,MASCULINO,42K,Adidas,0.99
1948,1859,MASCULINO,42K,Olympikus,1.80
6070,1860,MASCULINO,42K,Adidas,5.34
5442,1861,MASCULINO,42K,Adidas,1.50
4748,1864,MASCULINO,42K,Asics,1.78
541,1865,MASCULINO,42K,Fila,0.98
5251,1867,MASCULINO,42K,Adidas,3.39
5449,1870,MASCULINO,42K,Adidas,1.76
1305,1872,MASCULINO,42K,Olympikus,2.00
1083,1875,MASCULINO,42K,Adidas,0.99
3143,1878,MASCULINO,42K,Adidas,1.99
1153,1879,MASCULINO,42K,Olympikus,2.70
1382,1881,MASCULINO,42K,Nike,1.88
2092,1882,MASCULINO,42K,Adidas,1.90
2718,1883,MASCULINO,42K,Nike,4.84
6253,1884,MASCULINO,42K,Adidas,1.95
3809,1887,MASCULINO,42K,Asics,1.61
5144,1888,MASCULINO,42K,Mizuno,1.00
5940,1895,MASCULINO,42K,Nike,3.72
1314,1899,MASCULINO,42K,Adidas,1.26
1651,1900,MASCULINO,42K,Nike,2.98
5391,1905,MASCULINO,42K,Olympikus,2.75
1008,1909,MASCULINO,42K,Adidas,2.00
2514,1910,MASCULINO,42K,Nike,4.78
2235,1911,MASCULINO,42K,Adidas,0.99
1520,1912,MASCULINO,42K,Olympikus,4.61
4948,1915,MASCULINO,42K,Adidas,1.00
1591,1919,MASCULINO,42K,Adidas,0.98
3732,1920,MASCULINO,42K,Adidas,2.75
5357,1921,MASCULINO,42K,Nike,1.93
2729,1926,MASCULINO,42K,Adidas,6.43
1384,1930,MASCULINO,42K,Adidas,0.99
282222,1931,MASCULINO,42K,Adidas,0.96
7248,1932,MASCULINO,42K,Olympikus,5.62
4598,1936,MASCULINO,42K,New Balance,1.81
4379,1938,MASCULINO,42K,Nike,2.58
171,1942,MASCULINO,42K,Adidas,0.99
6422,1946,MASCULINO,42K,Olympikus,0.98
5376,1951,MASCULINO,42K,Adidas,1.93
4110,1952,MASCULINO,42K,On Running,3.65
5277,1954,MASCULINO,42K,Nike,6.02
812,1955,MASCULINO,42K,Adidas,4.83
6978,1963,MASCULINO,42K,Asics,0.99
969,1964,MASCULINO,42K,Asics,2.46
128,1966,MASCULINO,42K,Adidas,1.00
5140,1968,MASCULINO,42K,Olympikus,1.98
400,1969,MASCULINO,42K,Nike,1.95
6900,1973,MASCULINO,42K,Asics,2.00
6072,1975,MASCULINO,42K,Nike,4.73
1952,1976,MASCULINO,42K,Adidas,0.98
3717,1978,MASCULINO,42K,Adidas,1.00
989,1982,MASCULINO,42K,Olympikus,0.98
3785,1984,MASCULINO,42K,Nike,0.99
3725,1997,MASCULINO,42K,Nike,0.98
347,1999,MASCULINO,42K,Adidas,4.97
1227,2007,MASCULINO,42K,Olympikus,6.21
3040,2008,MASCULINO,42K,Olympikus,0.98
2191,2009,MASCULINO,42K,Nike,1.42
4789,2013,MASCULINO,42K,Nike,2.24
2968,2017,MASCULINO,42K,Olympikus,1.96
2304,2018,MASCULINO,42K,Asics,1.75
2396,2022,MASCULINO,42K,Olympikus,2.99
3482,2023,MASCULINO,42K,Olympikus,5.21
6685,2024,MASCULINO,42K,Adidas,1.00
2020,2025,MASCULINO,42K,Nike,1.99
2928,2026,MASCULINO,42K,Nike,0.97
2927,2029,MASCULINO,42K,Adidas,1.00
923,2030,MASCULINO,42K,Adidas,5.98
7312,2040,MASCULINO,42K,Nike,2.23
801,2042,MASCULINO,42K,Olympikus,1.51
3503,2043,MASCULINO,42K,Nike,1.94
7170,2045,MASCULINO,42K,Adidas,1.00
3384,2046,MASCULINO,42K,Nike,0.99
1422,2047,MASCULINO,42K,Adidas,0.97
862,2052,MASCULINO,42K,Fila,0.97
837,2053,MASCULINO,42K,Nike,2.22
2214,2054,MASCULINO,42K,Adidas,2.84
192,2055,MASCULINO,42K,Olympikus,3.70
1801,2061,MASCULINO,42K,Adidas,1.49
4796,2064,MASCULINO,42K,Olympikus,1.96
1585,2068,MASCULINO,42K,Adidas,1.98
879,2069,MASCULINO,42K,Olympikus,1.99
7137,2073,MASCULINO,42K,Adidas,0.99
7244,2075,MASCULINO,42K,Adidas,1.80
4660,2076,MASCULINO,42K,Nike,3.98
6454,2077,MASCULINO,42K,Adidas,3.96
102,2079,MASCULINO,42K,Olympikus,1.99
5930,2080,MASCULINO,42K,Adidas,4.22
2130,2084,MASCULINO,42K,Asics,0.95
6627,2085,MASCULINO,42K,Adidas,2.00
7194,2086,MASCULINO,42K,Nike,1.95
1287,2089,MASCULINO,42K,Adidas,2.28
4739,2091,MASCULINO,42K,Adidas,2.92
5868,2093,MASCULINO,42K,Nike,0.97
3381,2096,MASCULINO,42K,Nike,3.25
3380,2097,MASCULINO,42K,Nike,4.82
6104,2098,MASCULINO,42K,Adidas,5.65
5380,2099,MASCULINO,42K,Adidas,1.77
6220,2101,MASCULINO,42K,Asics,1.97
2724,2102,MASCULINO,42K,Nike,2.34
2630,2105,MASCULINO,42K,Adidas,2.00
832,2107,MASCULINO,42K,Asics,2.75
6739,2108,MASCULINO,42K,Adidas,1.94
1589,2109,MASCULINO,42K,Nike,9.08
270,2110,MASCULINO,42K,Adidas,0.97
5436,2114,MASCULINO,42K,Nike,1.96
5176,2119,MASCULINO,42K,Nike,1.95
2015,2120,MASCULINO,42K,Adidas,1.00
3378,2123,MASCULINO,42K,Nike,2.66
883,2130,MASCULINO,42K,Olympikus,5.97
4919,2132,MASCULINO,42K,Olympikus,1.98
120,2133,MASCULINO,42K,Adidas,3.97
1431,2134,MASCULINO,42K,Adidas,2.47
1458,2135,MASCULINO,42K,Mizuno,3.02
5869,2139,MASCULINO,42K,Adidas,1.89
3212,2141,MASCULINO,42K,Nike,0.95
4641,2143,MASCULINO,42K,Nike,1.65
4666,2146,MASCULINO,42K,Adidas,0.99
3675,2149,MASCULINO,42K,Asics,2.99
359,2153,MASCULINO,42K,Adidas,3.53
4950,2155,MASCULINO,42K,Adidas,1.74
2892,2157,MASCULINO,42K,Olympikus,3.48
5198,2159,MASCULINO,42K,Adidas,2.85
6654,2163,MASCULINO,42K,Nike,0.99
7125,2168,MASCULINO,42K,Olympikus,3.22
1283,2177,MASCULINO,42K,Nike,2.70
1533,2178,MASCULINO,42K,Olympikus,1.89
5519,2180,MASCULINO,42K,Nike,1.43
3495,2182,MASCULINO,42K,Adidas,1.34
2421,2184,MASCULINO,42K,Nike,1.73
4175,2185,MASCULINO,42K,Olympikus,10.91
2807,2187,MASCULINO,42K,Nike,0.98
3682,2192,MASCULINO,42K,Nike,2.96
2510,2196,MASCULINO,42K,Asics,2.99
854,2200,MASCULINO,42K,Adidas,2.26
1691,2201,MASCULINO,42K,Nike,0.99
4763,2202,MASCULINO,42K,Nike,1.36
2867,2203,MASCULINO,42K,New Balance,3.64
6534,2205,MASCULINO,42K,Nike,2.70
7082,2207,MASCULINO,42K,Olympikus,1.00
1860,2208,MASCULINO,42K,Adidas,3.12
3507,2209,MASCULINO,42K,Fila,1.94
4167,2210,MASCULINO,42K,Olympikus,1.99
1225,2211,MASCULINO,42K,Olympikus,0.98
7256,2213,MASCULINO,42K,Asics,1.00
1337,2216,MASCULINO,42K,Olympikus,4.98
6347,2217,MASCULINO,42K,Adidas,0.99
1928,2218,MASCULINO,42K,Nike,1.75
2900,2224,MASCULINO,42K,Nike,1.63
5855,2229,MASCULINO,42K,Adidas,1.99
6239,2230,MASCULINO,42K,Nike,1.82
563,2231,MASCULINO,42K,New Balance,1.47
5475,2232,MASCULINO,42K,Olympikus,2.84
261,2235,MASCULINO,42K,Nike,2.53
1942,2239,MASCULINO,42K,Adidas,1.97
5922,2242,MASCULINO,42K,Adidas,5.99
4837,2243,MASCULINO,42K,Adidas,0.99
506,2245,MASCULINO,42K,Nike,3.77
4875,2248,MASCULINO,42K,Adidas,1.00
920,2252,MASCULINO,42K,Adidas,2.00
152,2253,MASCULINO,42K,Asics,1.39
5504,2256,MASCULINO,42K,Adidas,3.75
4907,2257,MASCULINO,42K,Adidas,2.74
853,2260,MASCULINO,42K,Adidas,0.97
1968,2271,MASCULINO,42K,Olympikus,2.51
4200,2273,MASCULINO,42K,Asics,3.82
4675,2275,MASCULINO,42K,Adidas,4.68
2344,2277,MASCULINO,42K,Adidas,4.19
1385,2280,MASCULINO,42K,Nike,5.51
3029,2281,MASCULINO,42K,Nike,6.82
2710,2282,MASCULINO,42K,Nike,1.82
2991,2283,MASCULINO,42K,Asics,1.98
939,2284,MASCULINO,42K,Adidas,2.87
5317,2285,MASCULINO,42K,Adidas,0.99
7229,2286,MASCULINO,42K,Asics,2.56
898,2287,MASCULINO,42K,Adidas,1.59
6543,2296,MASCULINO,42K,Olympikus,2.00
2287,2297,MASCULINO,42K,Adidas,1.91
2491,2298,MASCULINO,42K,Nike,2.83
938,2302,MASCULINO,42K,Nike,2.91
4824,2305,MASCULINO,42K,Adidas,1.98
1728,2312,MASCULINO,42K,Adidas,1.00
2733,2313,MASCULINO,42K,Olympikus,7.91
2833,2314,MASCULINO,42K,Olympikus,3.81
1401,2317,MASCULINO,42K,Asics,1.05
4344,2326,MASCULINO,42K,Nike,2.24
691,2328,MASCULINO,42K,Nike,1.17
4435,2330,MASCULINO,42K,Asics,3.97
5263,2334,MASCULINO,42K,Adidas,1.92
5833,2335,MASCULINO,42K,Asics,1.46
1552,2338,MASCULINO,42K,Adidas,2.00
5851,2343,MASCULINO,42K,Olympikus,1.72
6197,2347,MASCULINO,42K,Adidas,1.00
2843,2353,MASCULINO,42K,Adidas,1.80
2643,2356,MASCULINO,42K,Nike,1.49
5847,2359,MASCULINO,42K,Adidas,2.72
5128,2361,MASCULINO,42K,Adidas,1.94
312,2375,MASCULINO,42K,Nike,1.00
5428,2376,MASCULINO,42K,Asics,1.77
7243,2380,MASCULINO,42K,Olympikus,4.03
3972,2384,MASCULINO,42K,Adidas,1.00
5972,2385,MASCULINO,42K,Adidas,4.67
4717,2387,MASCULINO,42K,Adidas,3.00
1449,2392,MASCULINO,42K,Adidas,6.56
683,2395,MASCULINO,42K,Adidas,2.29
1476,2396,MASCULINO,42K,Asics,4.84
252,2398,MASCULINO,42K,Olympikus,3.15
6084,2401,MASCULINO,42K,Asics,1.00
4553,2403,MASCULINO,42K,Adidas,1.84
5206,2409,MASCULINO,42K,Adidas,5.76
720,2410,MASCULINO,42K,Olympikus,1.11
3762,2412,MASCULINO,42K,Olympikus,1.75
6693,2418,MASCULINO,42K,Nike,4.95
3524,2422,MASCULINO,42K,Nike,2.24
1304,2426,MASCULINO,42K,Adidas,3.33
916,2427,MASCULINO,42K,Adidas,1.99
6496,2430,MASCULINO,42K,Adidas,0.98
3051,2432,MASCULINO,42K,Olympikus,1.98
2446,2434,MASCULINO,42K,Olympikus,2.74
1725,2436,MASCULINO,42K,Nike,2.98
1695,2438,MASCULINO,42K,Adidas,1.99
4959,2442,MASCULINO,42K,Olympikus,1.61
1575,2445,MASCULINO,42K,Nike,1.84
3555,2446,MASCULINO,42K,Olympikus,1.98
4248,2451,MASCULINO,42K,Adidas,4.98
4387,2452,MASCULINO,42K,Adidas,0.98
6290,2453,MASCULINO,42K,Olympikus,2.92
6749,2457,MASCULINO,42K,Olympikus,0.99
1570,2460,MASCULINO,42K,Nike,2.89
213,2463,MASCULINO,42K,Olympikus,6.41
1599,2465,MASCULINO,42K,Adidas,2.95
2181,2470,MASCULINO,42K,Olympikus,0.96
1558,2471,MASCULINO,42K,Adidas,3.81
1129,2473,MASCULINO,42K,Olympikus,1.97
1265,2475,MASCULINO,42K,Adidas,1.92
7305,2477,MASCULINO,42K,Asics,2.38
6968,2483,MASCULINO,42K,Olympikus,1.94
2189,2484,MASCULINO,42K,Nike,0.99
697,2485,MASCULINO,42K,Nike,2.14
1324,2490,MASCULINO,42K,Olympikus,5.25
1338,2491,MASCULINO,42K,Olympikus,5.83
5402,2494,MASCULINO,42K,Nike,1.45
2495,2497,MASCULINO,42K,Adidas,1.99
1355,2498,MASCULINO,42K,Asics,4.91
5288,2502,MASCULINO,42K,Olympikus,1.95
3150,2504,MASCULINO,42K,Olympikus,5.35
7133,2508,MASCULINO,42K,Nike,2.35
2598,2511,MASCULINO,42K,Olympikus,1.88
3759,2516,MASCULINO,42K,Adidas,2.55
1735,2519,MASCULINO,42K,Olympikus,5.84
1511,2528,MASCULINO,42K,Adidas,0.98
1412,2530,MASCULINO,42K,Adidas,1.45
3978,2531,MASCULINO,42K,Olympikus,0.99
2223,2536,MASCULINO,42K,Nike,2.99
178,2542,MASCULINO,42K,Olympikus,1.97
133,2545,MASCULINO,42K,Nike,1.90
6979,2547,MASCULINO,42K,Adidas,1.00
1298,2549,MASCULINO,42K,Adidas,2.53
556,2550,MASCULINO,42K,Asics,2.76
1958,2552,MASCULINO,42K,Nike,2.22
2665,2560,MASCULINO,42K,Nike,1.43
6150,2563,MASCULINO,42K,Nike,1.90
1783,2566,MASCULINO,42K,Olympikus,3.96
3207,2567,MASCULINO,42K,Asics,5.80
6127,2570,MASCULINO,42K,Asics,2.27
6419,2572,MASCULINO,42K,Adidas,1.00
5462,2573,MASCULINO,42K,Nike,2.99
820,2574,MASCULINO,42K,Asics,1.85
1270,2576,MASCULINO,42K,Asics,1.43
3188,2577,MASCULINO,42K,Nike,1.96
5980,2590,MASCULINO,42K,Olympikus,0.98
6987,2593,MASCULINO,42K,Nike,2.63
5191,2594,MASCULINO,42K,Olympikus,1.32
692,2595,MASCULINO,42K,Olympikus,0.98
2184,2597,MASCULINO,42K,Nike,2.97
2572,2599,MASCULINO,42K,Adidas,0.99
2506,2600,MASCULINO,42K,Olympikus,1.44
1669,2606,MASCULINO,42K,Adidas,4.99
6800,2607,MASCULINO,42K,Asics,1.00
1109,2609,MASCULINO,42K,Olympikus,4.97
2650,2612,MASCULINO,42K,Nike,3.43
281702,2614,MASCULINO,42K,Adidas,0.98
4761,2615,MASCULINO,42K,Asics,1.98
1176,2616,MASCULINO,42K,Asics,4.47
1209,2621,MASCULINO,42K,Asics,1.91
2785,2623,MASCULINO,42K,Nike,8.37
6377,2628,MASCULINO,42K,Nike,0.99
1262,2633,MASCULINO,42K,Adidas,2.37
6944,2635,MASCULINO,42K,Olympikus,1.99
4760,2636,MASCULINO,42K,Asics,1.45
6597,2639,MASCULINO,42K,Asics,4.46
5309,2640,MASCULINO,42K,Olympikus,9.52
5152,2641,MASCULINO,42K,Nike,4.78
3124,2647,MASCULINO,42K,Adidas,4.35
486,2648,MASCULINO,42K,Nike,3.68
4722,2649,MASCULINO,42K,Olympikus,1.43
5879,2651,MASCULINO,42K,Asics,1.88
1393,2652,MASCULINO,42K,Adidas,0.99
1939,2656,MASCULINO,42K,Nike,1.49
6033,2657,MASCULINO,42K,Adidas,1.67
514,2658,MASCULINO,42K,Nike,0.99
180,2660,MASCULINO,42K,Nike,1.96
4332,2664,MASCULINO,42K,Adidas,0.97
834,2665,MASCULINO,42K,Adidas,2.00
3726,2667,MASCULINO,42K,Olympikus,2.36
4855,2668,MASCULINO,42K,On Running,0.98
5334,2672,MASCULINO,42K,Nike,0.98
3714,2673,MASCULINO,42K,Nike,2.18
1347,2674,MASCULINO,42K,Olympikus,1.97
203,2678,MASCULINO,42K,Nike,0.99
4843,2685,MASCULINO,42K,Asics,1.50
4476,2688,MASCULINO,42K,New Balance,1.74
1604,2704,MASCULINO,42K,Adidas,4.87
1465,2715,MASCULINO,42K,Olympikus,1.00
173,2716,MASCULINO,42K,Nike,1.91
4309,2719,MASCULINO,42K,Olympikus,2.70
1047,2721,MASCULINO,42K,Adidas,3.81
1374,2723,MASCULINO,42K,Asics,2.66
1231,2724,MASCULINO,42K,Olympikus,1.89
3210,2727,MASCULINO,42K,Olympikus,1.98
3190,2728,MASCULINO,42K,New Balance,0.99
4190,2732,MASCULINO,42K,Adidas,2.00
131,2733,MASCULINO,42K,Nike,2.63
3415,2735,MASCULINO,42K,Adidas,6.99
3697,2736,MASCULINO,42K,Nike,1.83
1006,2741,MASCULINO,42K,Adidas,1.00
142,2742,MASCULINO,42K,Nike,1.95
6076,2745,MASCULINO,42K,Nike,1.98
5689,2751,MASCULINO,42K,Adidas,2.44
4206,2755,MASCULINO,42K,Asics,1.00
1477,2756,MASCULINO,42K,Olympikus,4.35
3587,2762,MASCULINO,42K,Asics,4.98
4697,2767,MASCULINO,42K,Adidas,1.75
5419,2769,MASCULINO,42K,Adidas,2.98
3398,2770,MASCULINO,42K,Adidas,5.99
5670,2772,MASCULINO,42K,Adidas,3.34
2882,2779,MASCULINO,42K,Asics,1.00
4482,2781,MASCULINO,42K,Olympikus,1.99
2597,2784,MASCULINO,42K,Olympikus,3.91
5409,2785,MASCULINO,42K,Nike,1.92
7060,2786,MASCULINO,42K,Adidas,0.99
2700,2789,MASCULINO,42K,Adidas,1.54
1652,2794,MASCULINO,42K,Adidas,3.79
4871,2796,MASCULINO,42K,Olympikus,1.40
2912,2797,MASCULINO,42K,Olympikus,2.98
378,2799,MASCULINO,42K,Nike,1.00
1497,2801,MASCULINO,42K,Adidas,3.56
5828,2803,MASCULINO,42K,Adidas,2.48
3363,2805,MASCULINO,42K,Nike,0.97
5872,2807,MASCULINO,42K,Adidas,1.98
1391,2818,MASCULINO,42K,Adidas,1.00
3802,2820,MASCULINO,42K,Olympikus,1.00
5984,2822,MASCULINO,42K,Nike,1.78
836,2827,MASCULINO,42K,Olympikus,1.96
7227,2828,MASCULINO,42K,Olympikus,1.71
1740,2829,MASCULINO,42K,Nike,4.69
2774,2832,MASCULINO,42K,Adidas,1.00
2490,2833,MASCULINO,42K,Nike,0.99
231,2847,MASCULINO,42K,Nike,1.46
6114,2850,MASCULINO,42K,Adidas,1.00
6812,2851,MASCULINO,42K,Adidas,4.63
3185,2853,MASCULINO,42K,New Balance,1.78
3328,2856,MASCULINO,42K,Olympikus,1.99
332,2857,MASCULINO,42K,Olympikus,3.38
5271,2858,MASCULINO,42K,Olympikus,4.09
6157,2865,MASCULINO,42K,Adidas,1.00
6721,2876,MASCULINO,42K,Nike,3.53
280092,2880,MASCULINO,42K,Nike,0.98
2523,2881,MASCULINO,42K,Adidas,1.99
2479,2882,MASCULINO,42K,Asics,1.40
4633,2890,MASCULINO,42K,New Balance,1.59
6541,2891,MASCULINO,42K,Adidas,6.59
1979,2896,MASCULINO,42K,Adidas,5.98
4561,2901,MASCULINO,42K,Olympikus,1.99
4405,2902,MASCULINO,42K,Nike,4.82
3592,2905,MASCULINO,42K,Olympikus,3.32
7113,2906,MASCULINO,42K,Olympikus,1.92
6756,2909,MASCULINO,42K,Asics,1.00
6482,2914,MASCULINO,42K,Puma,1.39
5927,2917,MASCULINO,42K,Asics,2.00
1789,2919,MASCULINO,42K,Adidas,2.81
139,2920,MASCULINO,42K,Adidas,1.71
4016,2921,MASCULINO,42K,Adidas,0.96
767,2922,MASCULINO,42K,Mizuno,1.51
6578,2923,MASCULINO,42K,Adidas,1.00
6704,2925,MASCULINO,42K,Nike,2.79
4304,2926,MASCULINO,42K,Asics,1.97
168,2929,MASCULINO,42K,Asics,2.72
1794,2932,MASCULINO,42K,Adidas,1.90
1795,2933,MASCULINO,42K,Nike,1.91
3443,2934,MASCULINO,42K,Nike,5.04
6915,2936,MASCULINO,42K,Asics,1.95
5362,2937,MASCULINO,42K,Asics,0.99
3687,2942,MASCULINO,42K,Olympikus,1.99
5389,2945,MASCULINO,42K,Mizuno,0.99
1596,2946,MASCULINO,42K,Olympikus,4.32
3444,2949,MASCULINO,42K,Adidas,1.47
4452,2953,MASCULINO,42K,Olympikus,2.98
4831,2954,MASCULINO,42K,Adidas,2.19
1019,2960,MASCULINO,42K,Adidas,1.99
227,2969,MASCULINO,42K,Mizuno,0.99
5266,2973,MASCULINO,42K,Asics,1.95
3899,2975,MASCULINO,42K,Adidas,1.22
3116,2982,MASCULINO,42K,New Balance,2.57
2589,2983,MASCULINO,42K,Olympikus,3.04
1398,2984,MASCULINO,42K,Olympikus,0.97
274,2985,MASCULINO,42K,New Balance,2.96
5725,2986,MASCULINO,42K,Adidas,3.86
1182,2991,MASCULINO,42K,Adidas,1.99
4301,2992,MASCULINO,42K,Nike,0.96
286,2993,MASCULINO,42K,Nike,1.96
6103,2994,MASCULINO,42K,Adidas,3.85
2455,2996,MASCULINO,42K,Adidas,1.93
1340,3000,MASCULINO,42K,Olympikus,1.98
1592,3001,MASCULINO,42K,Adidas,2.92
1774,3002,MASCULINO,42K,Olympikus,1.41
1553,3004,MASCULINO,42K,Olympikus,4.06
1944,3005,MASCULINO,42K,Adidas,2.83
493,3009,MASCULINO,42K,Adidas,2.00
285,3010,MASCULINO,42K,On Running,1.94
4199,3011,MASCULINO,42K,Adidas,3.21
1607,3012,MASCULINO,42K,Asics,1.81
7018,3013,MASCULINO,42K,Nike,2.64
7144,3014,MASCULINO,42K,Adidas,0.98
2567,3017,MASCULINO,42K,Nike,4.61
4424,3021,MASCULINO,42K,Nike,1.47
360,3024,MASCULINO,42K,Adidas,3.38
545,3032,MASCULINO,42K,Nike,2.77
4339,3034,MASCULINO,42K,Adidas,2.90
4840,3036,MASCULINO,42K,Nike,2.31
748,3037,MASCULINO,42K,Olympikus,3.84
1548,3038,MASCULINO,42K,Olympikus,2.36
3359,3042,MASCULINO,42K,Adidas,1.00
5488,3043,MASCULINO,42K,Nike,1.00
3064,3044,MASCULINO,42K,Adidas,1.75
6894,3046,MASCULINO,42K,Nike,1.95
746,3053,MASCULINO,42K,Adidas,1.64
1893,3055,MASCULINO,42K,Asics,3.21
2416,3056,MASCULINO,42K,Nike,2.42
6443,3059,MASCULINO,42K,Olympikus,3.99
6571,3061,MASCULINO,42K,Adidas,0.99
4468,3067,MASCULINO,42K,Adidas,0.99
1386,3069,MASCULINO,42K,Nike,4.98
101,3071,MASCULINO,42K,Adidas,2.97
4669,3073,MASCULINO,42K,Olympikus,1.87
3285,3074,MASCULINO,42K,Adidas,2.82
6867,3076,MASCULINO,42K,Adidas,0.99
1167,3077,MASCULINO,42K,Adidas,4.66
6355,3080,MASCULINO,42K,Nike,4.40
4415,3089,MASCULINO,42K,Nike,1.00
1202,3092,MASCULINO,42K,Olympikus,2.00
4308,3095,MASCULINO,42K,Mizuno,0.99
2103,3099,MASCULINO,42K,Adidas,1.00
6181,3101,MASCULINO,42K,Olympikus,1.25
1333,3102,MASCULINO,42K,Nike,1.18
2574,3108,MASCULINO,42K,Adidas,4.89
1052,3109,MASCULINO,42K,Olympikus,7.53
6678,3110,MASCULINO,42K,Olympikus,1.94
7178,3112,MASCULINO,42K,Adidas,3.00
5961,3116,MASCULINO,42K,Adidas,1.33
7015,3121,MASCULINO,42K,Olympikus,1.99
448,3125,MASCULINO,42K,Adidas,2.48
4900,3126,MASCULINO,42K,Adidas,1.92
1524,3127,MASCULINO,42K,Adidas,1.35
1254,3133,MASCULINO,42K,Adidas,2.57
937,3134,MASCULINO,42K,Nike,1.94
4648,3137,MASCULINO,42K,New Balance,1.65
7150,3138,MASCULINO,42K,Asics,1.50
1440,3140,MASCULINO,42K,Olympikus,3.53
6176,3141,MASCULINO,42K,Puma,0.99
981,3145,MASCULINO,42K,Nike,3.08
7250,3147,MASCULINO,42K,Adidas,3.80
4383,3152,MASCULINO,42K,Olympikus,2.50
2532,3154,MASCULINO,42K,Olympikus,1.00
7307,3155,MASCULINO,42K,Nike,0.99
4967,3159,MASCULINO,42K,Nike,3.80
673,3160,MASCULINO,42K,Adidas,1.42
1201,3163,MASCULINO,42K,Olympikus,4.99
4708,3164,MASCULINO,42K,Fila,0.99
6876,3169,MASCULINO,42K,Olympikus,1.74
4377,3173,MASCULINO,42K,Nike,0.99
5319,3174,MASCULINO,42K,Olympikus,1.64
588,3175,MASCULINO,42K,Adidas,1.99
626,3184,MASCULINO,42K,Adidas,1.11
895,3187,MASCULINO,42K,Nike,1.82
1956,3190,MASCULINO,42K,Asics,1.75
5174,3195,MASCULINO,42K,Adidas,3.68
316,3198,MASCULINO,42K,Olympikus,3.00
125,3199,MASCULINO,42K,Adidas,2.29
4572,3201,MASCULINO,42K,Adidas,0.99
4389,3202,MASCULINO,42K,Nike,1.98
224,3204,MASCULINO,42K,Olympikus,1.83
4600,3205,MASCULINO,42K,Adidas,1.00
6309,3206,MASCULINO,42K,Adidas,6.43
2719,3208,MASCULINO,42K,Adidas,2.32
2233,3210,MASCULINO,42K,Olympikus,0.97
1785,3213,MASCULINO,42K,Adidas,5.32
6783,3215,MASCULINO,42K,Adidas,1.36
2313,3218,MASCULINO,42K,Asics,4.26
5618,3225,MASCULINO,42K,Adidas,1.99
1467,3227,MASCULINO,42K,Olympikus,5.93
1354,3228,MASCULINO,42K,Adidas,2.90
2878,3230,MASCULINO,42K,Olympikus,1.00
2463,3232,MASCULINO,42K,Nike,4.92
154,3233,MASCULINO,42K,Adidas,1.55
108,3234,MASCULINO,42K,Nike,2.84
1434,3241,MASCULINO,42K,Nike,0.96
5348,3243,MASCULINO,42K,Olympikus,2.80
915,3245,MASCULINO,42K,Adidas,1.00
4676,3247,MASCULINO,42K,Nike,2.64
1819,3248,MASCULINO,42K,Olympikus,7.56
1539,3252,MASCULINO,42K,Olympikus,1.86
1192,3260,MASCULINO,42K,Adidas,1.64
3781,3264,MASCULINO,42K,Fila,0.98
3943,3267,MASCULINO,42K,Adidas,1.72
4088,3280,MASCULINO,42K,Adidas,0.99
5989,3281,MASCULINO,42K,Nike,1.97
3518,3282,MASCULINO,42K,Adidas,1.86
1737,3286,MASCULINO,42K,Adidas,3.11
5327,3288,MASCULINO,42K,Nike,3.64
3395,3289,MASCULINO,42K,Nike,4.70
4443,3290,MASCULINO,42K,Adidas,1.00
5028,3292,MASCULINO,42K,Puma,1.36
7191,3296,MASCULINO,42K,Fila,5.68
6813,3299,MASCULINO,42K,Olympikus,5.54
